   w                            DFT(re)                         exact(re)
 -22.87757        0.00000000000000006586     0.0000000000000000000000000
 -22.42899        0.00000000000000004512     0.0000000000000000000000000
 -21.98041        0.00000000000000006929     0.0000000000000000000000000
 -21.53183       -0.00000000000000005639     0.0000000000000000000000000
 -21.08325       -0.00000000000000010408     0.0000000000000000000000000
 -20.63467       -0.00000000000000025358     0.0000000000000000000000000
 -20.18609        0.00000000000000024583     0.0000000000000000000000000
 -19.73751        0.00000000000000001574     0.0000000000000000000000000
 -19.28893        0.00000000000000013800     0.0000000000000000000000000
 -18.84035       -0.00000000000000003867     0.0000000000000000000000000
 -18.39177        0.00000000000000005246     0.0000000000000000000000000
 -17.94319        0.00000000000000002785     0.0000000000000000000000000
 -17.49461        0.00000000000000000781     0.0000000000000000000000000
 -17.04603       -0.00000000000000000060     0.0000000000000000000000000
 -16.59745        0.00000000000000004172     0.0000000000000000000000000
 -16.14887       -0.00000000000000001342     0.0000000000000000000000000
 -15.70029        0.00000000000000029219     0.0000000000000000000000000
 -15.25171       -0.00000000000000038387     0.0000000000000000000000000
 -14.80313       -0.00000000000000000424     0.0000000000000000000000000
 -14.35455       -0.00000000000000005829     0.0000000000000000000000000
 -13.90597        0.00000000000000002308     0.0000000000000000000000000
 -13.45739       -0.00000000000000000587     0.0000000000000000000000000
 -13.00881        0.00000000000000000400     0.0000000000000000000000002
 -12.56023       -0.00000000000000001122     0.0000000000000000000000068
 -12.11165        0.00000000000000002674     0.0000000000000000000001691
 -11.66308       -0.00000000000000002052     0.0000000000000000000038107
 -11.21450        0.00000000000000004301     0.0000000000000000000776330
 -10.76592       -0.00000000000000004057     0.0000000000000000014301921
 -10.31734        0.00000000000000002363     0.0000000000000000238257939
  -9.86876        0.00000000000000034378     0.0000000000000003589262202
  -9.42018        0.00000000000000491252     0.0000000000000048895375663
  -8.97160        0.00000000000006026240     0.0000000000000602330958832
  -8.52302        0.00000000000067095709     0.0000000000006709766104160
  -8.07444        0.00000000000675900360     0.0000000000067590299973680
  -7.62586        0.00000000006156951097     0.0000000000615695760819454
  -7.17728        0.00000000050716912681     0.0000000005071690581942328
  -6.72870        0.00000000377784498956     0.0000000037778449815592037
  -6.28012        0.00000002544721817096     0.0000000254472181979756074
  -5.83154        0.00000015500342373834     0.0000001550034237431753003
  -5.38296        0.00000085378213935970     0.0000008537821393606276551
  -4.93438        0.00000425263037278977     0.0000042526303728318069048
  -4.48580        0.00001915459637126432     0.0000191545963712486795821
  -4.03722        0.00007801770487678892     0.0000780177048768012097648
  -3.58864        0.00028735458578301094     0.0002873545857829616612632
  -3.14006        0.00095707922973973614     0.0009570792297397384120958
  -2.69148        0.00288258715788696895     0.0028825871578869624416164
  -2.24290        0.00785094257106788360     0.0078509425710677708393215
  -1.79432        0.01933596942023519880     0.0193359694202352092040620
  -1.34574        0.04306405262727701355     0.0430640526272768678350822
  -0.89716        0.08672985922921622182     0.0867298592292158887495646
  -0.44858        0.15795274669210737639     0.1579527466921073208805382
   0.00000        0.26013004751144364057     0.2601300475114444177293649
   0.44858        0.38739914251230050946     0.3873991425122998988328504
   0.89716        0.52171291389154872409     0.5217129138915490571548617
   1.34574        0.63534455988991123121     0.6353445598899106760981681
   1.79432        0.69966772593184445306     0.6996677259318438979462940
   2.24290        0.69675350812718694904     0.6967535081271867269947506
   2.69148        0.62743867328622926482     0.6274386732862290427803487
   3.14006        0.51093799602796197146     0.5109379960279609722562100
   3.58864        0.37624428671021209469     0.3762442867102102073140202
   4.03722        0.25053962577845179105     0.2505396257784515690048011
   4.48580        0.15086473418339760300     0.1508647341833971311508833
   4.93438        0.08214929417720416571     0.0821492941772039297898544
   5.38296        0.04045057857044400546     0.0404505785704438319827503
   5.83154        0.01801152296470109535     0.0180115229647009392199841
   6.28012        0.00725238634445423812     0.0072523863444542797582204
   6.72870        0.00264068272162617601     0.0026406827216262141778957
   7.17728        0.00086947342602945764     0.0008694734260294743411271
   7.62586        0.00025888160908250121     0.0002588816090825776447537
   8.07444        0.00006970290563927339     0.0000697029056391958293020
   8.52302        0.00001697091907907853     0.0000169709190790481020213
   8.97160        0.00000373649701617029     0.0000037364970161335443880
   9.42018        0.00000074392424646956     0.0000007439242466538833399
   9.86876        0.00000013393608027151     0.0000001339360802821542597
  10.31734        0.00000002180576126970     0.0000000218057612600510263
  10.76592        0.00000000321033028080     0.0000000032103303006714321
  11.21450        0.00000000042739850456     0.0000000004273984864046945
  11.66308        0.00000000005145425932     0.0000000000514542246962979
  12.11165        0.00000000000560162153     0.0000000000056016232315162
  12.56023        0.00000000000055142790     0.0000000000005514568647859
  13.00881        0.00000000000004902265     0.0000000000000490923698209
  13.45739        0.00000000000000392271     0.0000000000000039520392022
  13.90597        0.00000000000000028633     0.0000000000000002876956449
  14.35455        0.00000000000000001543     0.0000000000000000189386984
  14.80313       -0.00000000000000004124     0.0000000000000000011273837
  15.25171       -0.00000000000000008605     0.0000000000000000000606874
  15.70029        0.00000000000000001552     0.0000000000000000000029541
  16.14887        0.00000000000000000564     0.0000000000000000000001300
  16.59745        0.00000000000000005447     0.0000000000000000000000052
  17.04603       -0.00000000000000002484     0.0000000000000000000000002
  17.49461       -0.00000000000000000557     0.0000000000000000000000000
  17.94319        0.00000000000000004772     0.0000000000000000000000000
  18.39177        0.00000000000000005135     0.0000000000000000000000000
  18.84035       -0.00000000000000003346     0.0000000000000000000000000
  19.28893        0.00000000000000026675     0.0000000000000000000000000
  19.73751       -0.00000000000000001678     0.0000000000000000000000000
  20.18609       -0.00000000000000002506     0.0000000000000000000000000
  20.63467        0.00000000000000001422     0.0000000000000000000000000
  21.08325       -0.00000000000000001074     0.0000000000000000000000000
  21.53183       -0.00000000000000000161     0.0000000000000000000000000
  21.98041       -0.00000000000000004687     0.0000000000000000000000000
  22.42899        0.00000000000000002232     0.0000000000000000000000000
  22.87757        0.00000000000000003872     0.0000000000000000000000000
  23.32615        0.00000000000000000287     0.0000000000000000000000000
  23.77473        0.00000000000000034070     0.0000000000000000000000000
  24.22331       -0.00000000000000141940     0.0000000000000000000000000
  24.67189       -0.00000000000000003275     0.0000000000000000000000000
  25.12047       -0.00000000000000006245     0.0000000000000000000000000
  25.56905       -0.00000000000000002107     0.0000000000000000000000000
  26.01763        0.00000000000000004815     0.0000000000000000000000000
  26.46621        0.00000000000000000649     0.0000000000000000000000000
  26.91479        0.00000000000000005759     0.0000000000000000000000000
  27.36337       -0.00000000000000000617     0.0000000000000000000000000
  27.81195       -0.00000000000000024220     0.0000000000000000000000000
  28.26053        0.00000000000000003846     0.0000000000000000000000000
  28.70911        0.00000000000000002580     0.0000000000000000000000000
  29.15769        0.00000000000000009469     0.0000000000000000000000000
  29.60627       -0.00000000000000009254     0.0000000000000000000000000
  30.05485        0.00000000000000001897     0.0000000000000000000000000
  30.50343        0.00000000000000012895     0.0000000000000000000000000
  30.95201        0.00000000000000000056     0.0000000000000000000000000
  31.40059       -0.00000000000000005737     0.0000000000000000000000000
  31.84917       -0.00000000000000000765     0.0000000000000000000000000
  32.29775       -0.00000000000000000062     0.0000000000000000000000000
  32.74633       -0.00000000000000004724     0.0000000000000000000000000
  33.19491        0.00000000000000188020     0.0000000000000000000000000
  33.64349       -0.00000000000000002661     0.0000000000000000000000000
  34.09207       -0.00000000000000008353     0.0000000000000000000000000
  34.54065       -0.00000000000000018351     0.0000000000000000000000000
  34.98923       -0.00000000000000000720     0.0000000000000000000000000
  35.43781        0.00000000000000061056     0.0000000000000000000000000
  35.88638       -0.00000000000000048827     0.0000000000000000000000000
  36.33496       -0.00000000000000000963     0.0000000000000000000000000
  36.78354        0.00000000000000011922     0.0000000000000000000000000
  37.23212        0.00000000000000023055     0.0000000000000000000000000
  37.68070       -0.00000000000000021503     0.0000000000000000000000000
  38.12928        0.00000000000000009782     0.0000000000000000000000000
  38.57786       -0.00000000000000014248     0.0000000000000000000000000
  39.02644       -0.00000000000000053803     0.0000000000000000000000000
  39.47502       -0.00000000000000000491     0.0000000000000000000000000
  39.92360        0.00000000000000009006     0.0000000000000000000000000
  40.37218       -0.00000000000000002023     0.0000000000000000000000000
  40.82076        0.00000000000000104751     0.0000000000000000000000000
  41.26934        0.00000000000000001007     0.0000000000000000000000000
  41.71792       -0.00000000000000003547     0.0000000000000000000000000
  42.16650       -0.00000000000000065968     0.0000000000000000000000000
  42.61508        0.00000000000000012988     0.0000000000000000000000000
  43.06366        0.00000000000000002215     0.0000000000000000000000000
  43.51224        0.00000000000000010337     0.0000000000000000000000000
  43.96082       -0.00000000000000053860     0.0000000000000000000000000
  44.40940        0.00000000000000025131     0.0000000000000000000000000
  44.85798       -0.00000000000000011452     0.0000000000000000000000000
  45.30656        0.00000000000000021956     0.0000000000000000000000000
  45.75514       -0.00000000000000092201     0.0000000000000000000000000
  46.20372        0.00000000000000007478     0.0000000000000000000000000
  46.65230        0.00000000000000002824     0.0000000000000000000000000
  47.10088        0.00000000000000006237     0.0000000000000000000000000
  47.54946       -0.00000000000000018526     0.0000000000000000000000000
  47.99804        0.00000000000000005019     0.0000000000000000000000000
  48.44662        0.00000000000000002158     0.0000000000000000000000000
  48.89520       -0.00000000000000000870     0.0000000000000000000000000
  49.34378       -0.00000000000000020651     0.0000000000000000000000000
  49.79236        0.00000000000000009112     0.0000000000000000000000000
  50.24094        0.00000000000000014016     0.0000000000000000000000000
  50.68952        0.00000000000000024626     0.0000000000000000000000000
  51.13810       -0.00000000000000000180     0.0000000000000000000000000
  51.58668       -0.00000000000000008175     0.0000000000000000000000000
  52.03526        0.00000000000000009624     0.0000000000000000000000000
  52.48384        0.00000000000000015531     0.0000000000000000000000000
  52.93242        0.00000000000000000033     0.0000000000000000000000000
  53.38100        0.00000000000000001004     0.0000000000000000000000000
  53.82958       -0.00000000000000011693     0.0000000000000000000000000
  54.27816        0.00000000000000106149     0.0000000000000000000000000
  54.72674        0.00000000000000037253     0.0000000000000000000000000
  55.17532        0.00000000000000007281     0.0000000000000000000000000
  55.62390        0.00000000000000012028     0.0000000000000000000000000
  56.07248        0.00000000000000010956     0.0000000000000000000000000
  56.52106       -0.00000000000000001220     0.0000000000000000000000000
  56.96964        0.00000000000000009858     0.0000000000000000000000000
  57.41822        0.00000000000000012235     0.0000000000000000000000000
  57.86680       -0.00000000000000020279     0.0000000000000000000000000
  58.31538       -0.00000000000000002323     0.0000000000000000000000000
  58.76396        0.00000000000000013472     0.0000000000000000000000000
  59.21253       -0.00000000000000011637     0.0000000000000000000000000
  59.66111       -0.00000000000000002783     0.0000000000000000000000000
  60.10969        0.00000000000000016509     0.0000000000000000000000000
  60.55827        0.00000000000000022251     0.0000000000000000000000000
  61.00685       -0.00000000000000192042     0.0000000000000000000000000
  61.45543        0.00000000000000358832     0.0000000000000000000000000
  61.90401       -0.00000000000000008644     0.0000000000000000000000000
  62.35259       -0.00000000000000002775     0.0000000000000000000000000
  62.80117       -0.00000000000000016671     0.0000000000000000000000000
  63.24975       -0.00000000000000003950     0.0000000000000000000000000
  63.69833       -0.00000000000000042795     0.0000000000000000000000000
  64.14691        0.00000000000000002148     0.0000000000000000000000000
  64.59549        0.00000000000000012293     0.0000000000000000000000000
  65.04407       -0.00000000000000020321     0.0000000000000000000000000
  65.49265       -0.00000000000000002905     0.0000000000000000000000000
  65.94123        0.00000000000000010955     0.0000000000000000000000000
  66.38981       -0.00000000000000325835     0.0000000000000000000000000
  66.83839       -0.00000000000000002302     0.0000000000000000000000000
  67.28697        0.00000000000000015445     0.0000000000000000000000000
  67.73555        0.00000000000000006767     0.0000000000000000000000000
  68.18413       -0.00000000000000006721     0.0000000000000000000000000
  68.63271       -0.00000000000000004659     0.0000000000000000000000000
  69.08129        0.00000000000000035968     0.0000000000000000000000000
  69.52987        0.00000000000000017996     0.0000000000000000000000000
  69.97845       -0.00000000000000002718     0.0000000000000000000000000
  70.42703        0.00000000000000032086     0.0000000000000000000000000
  70.87561       -0.00000000000000055580     0.0000000000000000000000000
  71.32419        0.00000000000000010893     0.0000000000000000000000000
  71.77277        0.00000000000000056493     0.0000000000000000000000000
  72.22135       -0.00000000000000086954     0.0000000000000000000000000
  72.66993        0.00000000000000019871     0.0000000000000000000000000
  73.11851        0.00000000000000011832     0.0000000000000000000000000
  73.56709        0.00000000000000017755     0.0000000000000000000000000
  74.01567       -0.00000000000000015907     0.0000000000000000000000000
  74.46425       -0.00000000000000017075     0.0000000000000000000000000
  74.91283        0.00000000000000022988     0.0000000000000000000000000
  75.36141       -0.00000000000000019239     0.0000000000000000000000000
  75.80999       -0.00000000000000031822     0.0000000000000000000000000
  76.25857        0.00000000000000117486     0.0000000000000000000000000
  76.70715       -0.00000000000000013399     0.0000000000000000000000000
  77.15573       -0.00000000000000012383     0.0000000000000000000000000
  77.60431       -0.00000000000000006892     0.0000000000000000000000000
  78.05289        0.00000000000000037086     0.0000000000000000000000000
  78.50147        0.00000000000000005038     0.0000000000000000000000000
  78.95005       -0.00000000000000010724     0.0000000000000000000000000
  79.39863        0.00000000000000005371     0.0000000000000000000000000
  79.84721       -0.00000000000000002428     0.0000000000000000000000000
  80.29579        0.00000000000000006615     0.0000000000000000000000000
  80.74437       -0.00000000000000038281     0.0000000000000000000000000
  81.19295       -0.00000000000000271570     0.0000000000000000000000000
  81.64153       -0.00000000000000161424     0.0000000000000000000000000
  82.09011       -0.00000000000000000400     0.0000000000000000000000000
  82.53869       -0.00000000000000035272     0.0000000000000000000000000
  82.98726        0.00000000000000031088     0.0000000000000000000000000
  83.43584       -0.00000000000000013704     0.0000000000000000000000000
  83.88442        0.00000000000000001750     0.0000000000000000000000000
  84.33300        0.00000000000000074049     0.0000000000000000000000000
  84.78158       -0.00000000000000111539     0.0000000000000000000000000
  85.23016        0.00000000000000022098     0.0000000000000000000000000
  85.67874       -0.00000000000000019522     0.0000000000000000000000000
  86.12732        0.00000000000000345802     0.0000000000000000000000000
  86.57590        0.00000000000000028013     0.0000000000000000000000000
  87.02448        0.00000000000000015004     0.0000000000000000000000000
  87.47306        0.00000000000000019914     0.0000000000000000000000000
  87.92164       -0.00000000000000077121     0.0000000000000000000000000
  88.37022       -0.00000000000000005929     0.0000000000000000000000000
  88.81880       -0.00000000000000019262     0.0000000000000000000000000
  89.26738       -0.00000000000000001556     0.0000000000000000000000000
  89.71596        0.00000000000000013226     0.0000000000000000000000000
  90.16454        0.00000000000000015984     0.0000000000000000000000000
  90.61312        0.00000000000000008227     0.0000000000000000000000000
  91.06170       -0.00000000000000005698     0.0000000000000000000000000
  91.51028        0.00000000000000100371     0.0000000000000000000000000
  91.95886       -0.00000000000000031672     0.0000000000000000000000000
  92.40744       -0.00000000000000019662     0.0000000000000000000000000
  92.85602        0.00000000000000012726     0.0000000000000000000000000
  93.30460       -0.00000000000000012461     0.0000000000000000000000000
  93.75318        0.00000000000000026831     0.0000000000000000000000000
  94.20176        0.00000000000000028764     0.0000000000000000000000000
  94.65034       -0.00000000000000020685     0.0000000000000000000000000
  95.09892        0.00000000000000019410     0.0000000000000000000000000
  95.54750       -0.00000000000000173265     0.0000000000000000000000000
  95.99608       -0.00000000000000007754     0.0000000000000000000000000
  96.44466       -0.00000000000000017052     0.0000000000000000000000000
  96.89324       -0.00000000000000018011     0.0000000000000000000000000
  97.34182        0.00000000000000003747     0.0000000000000000000000000
  97.79040        0.00000000000000001555     0.0000000000000000000000000
  98.23898       -0.00000000000000004029     0.0000000000000000000000000
  98.68756        0.00000000000000006131     0.0000000000000000000000000
  99.13614       -0.00000000000000000799     0.0000000000000000000000000
  99.58472       -0.00000000000000271571     0.0000000000000000000000000
 100.03330       -0.00000000000000015297     0.0000000000000000000000000
 100.48188       -0.00000000000000017561     0.0000000000000000000000000
 100.93046       -0.00000000000000019196     0.0000000000000000000000000
 101.37904       -0.00000000000000006435     0.0000000000000000000000000
 101.82762        0.00000000000000038839     0.0000000000000000000000000
 102.27620       -0.00000000000000000224     0.0000000000000000000000000
 102.72478        0.00000000000000006124     0.0000000000000000000000000
 103.17336        0.00000000000000011723     0.0000000000000000000000000
 103.62194       -0.00000000000000068875     0.0000000000000000000000000
 104.07052       -0.00000000000000030381     0.0000000000000000000000000
 104.51910       -0.00000000000000007856     0.0000000000000000000000000
 104.96768       -0.00000000000000022119     0.0000000000000000000000000
 105.41626        0.00000000000000013089     0.0000000000000000000000000
 105.86484       -0.00000000000000037830     0.0000000000000000000000000
 106.31342       -0.00000000000000043983     0.0000000000000000000000000
 106.76199        0.00000000000000042582     0.0000000000000000000000000
 107.21057        0.00000000000000017874     0.0000000000000000000000000
 107.65915        0.00000000000000132056     0.0000000000000000000000000
 108.10773       -0.00000000000000023464     0.0000000000000000000000000
 108.55631        0.00000000000000071251     0.0000000000000000000000000
 109.00489        0.00000000000000060896     0.0000000000000000000000000
 109.45347        0.00000000000000066770     0.0000000000000000000000000
 109.90205       -0.00000000000000034736     0.0000000000000000000000000
 110.35063        0.00000000000000017977     0.0000000000000000000000000
 110.79921       -0.00000000000000014159     0.0000000000000000000000000
 111.24779        0.00000000000000020504     0.0000000000000000000000000
 111.69637        0.00000000000000009359     0.0000000000000000000000000
 112.14495        0.00000000000000007029     0.0000000000000000000000000
 112.59353       -0.00000000000000034918     0.0000000000000000000000000
 113.04211       -0.00000000000000126077     0.0000000000000000000000000
 113.49069        0.00000000000000020247     0.0000000000000000000000000
 113.93927        0.00000000000000021560     0.0000000000000000000000000
 114.38785        0.00000000000000003844     0.0000000000000000000000000
 114.83643        0.00000000000000012327     0.0000000000000000000000000
 115.28501        0.00000000000000025616     0.0000000000000000000000000
 115.73359       -0.00000000000000013965     0.0000000000000000000000000
 116.18217        0.00000000000000012242     0.0000000000000000000000000
 116.63075       -0.00000000000000002154     0.0000000000000000000000000
 117.07933        0.00000000000000031937     0.0000000000000000000000000
 117.52791        0.00000000000000015218     0.0000000000000000000000000
 117.97649        0.00000000000000011784     0.0000000000000000000000000
 118.42507        0.00000000000000026106     0.0000000000000000000000000
 118.87365        0.00000000000000031763     0.0000000000000000000000000
 119.32223       -0.00000000000000013788     0.0000000000000000000000000
 119.77081        0.00000000000000026191     0.0000000000000000000000000
 120.21939       -0.00000000000000025358     0.0000000000000000000000000
 120.66797        0.00000000000000001394     0.0000000000000000000000000
 121.11655       -0.00000000000000034611     0.0000000000000000000000000
 121.56513        0.00000000000000088759     0.0000000000000000000000000
 122.01371        0.00000000000000115542     0.0000000000000000000000000
 122.46229       -0.00000000000000017603     0.0000000000000000000000000
 122.91087       -0.00000000000000431571     0.0000000000000000000000000
 123.35945        0.00000000000000045859     0.0000000000000000000000000
 123.80803       -0.00000000000000029019     0.0000000000000000000000000
 124.25661       -0.00000000000000027336     0.0000000000000000000000000
 124.70519       -0.00000000000000029792     0.0000000000000000000000000
 125.15377       -0.00000000000000011034     0.0000000000000000000000000
 125.60235        0.00000000000000017829     0.0000000000000000000000000
 126.05093       -0.00000000000000015232     0.0000000000000000000000000
 126.49951        0.00000000000000017320     0.0000000000000000000000000
 126.94809       -0.00000000000000019558     0.0000000000000000000000000
 127.39667       -0.00000000000000068471     0.0000000000000000000000000
 127.84525        0.00000000000000003021     0.0000000000000000000000000
 128.29383       -0.00000000000000100282     0.0000000000000000000000000
 128.74241       -0.00000000000000003396     0.0000000000000000000000000
 129.19099        0.00000000000000033809     0.0000000000000000000000000
 129.63957        0.00000000000000200192     0.0000000000000000000000000
 130.08815        0.00000000000000003432     0.0000000000000000000000000
 130.53672       -0.00000000000000016620     0.0000000000000000000000000
 130.98530       -0.00000000000000690406     0.0000000000000000000000000
 131.43388       -0.00000000000000020790     0.0000000000000000000000000
 131.88246        0.00000000000000013557     0.0000000000000000000000000
 132.33104        0.00000000000000059245     0.0000000000000000000000000
 132.77962       -0.00000000000000123403     0.0000000000000000000000000
 133.22820        0.00000000000000024831     0.0000000000000000000000000
 133.67678       -0.00000000000000000091     0.0000000000000000000000000
 134.12536       -0.00000000000000014308     0.0000000000000000000000000
 134.57394       -0.00000000000000018389     0.0000000000000000000000000
 135.02252       -0.00000000000000017193     0.0000000000000000000000000
 135.47110       -0.00000000000000061964     0.0000000000000000000000000
 135.91968       -0.00000000000000029733     0.0000000000000000000000000
 136.36826       -0.00000000000000131560     0.0000000000000000000000000
 136.81684        0.00000000000000005111     0.0000000000000000000000000
 137.26542        0.00000000000000200768     0.0000000000000000000000000
 137.71400        0.00000000000000010557     0.0000000000000000000000000
 138.16258       -0.00000000000000023042     0.0000000000000000000000000
 138.61116       -0.00000000000000036829     0.0000000000000000000000000
 139.05974       -0.00000000000000037671     0.0000000000000000000000000
 139.50832        0.00000000000000026260     0.0000000000000000000000000
 139.95690        0.00000000000000009775     0.0000000000000000000000000
 140.40548        0.00000000000000044005     0.0000000000000000000000000
 140.85406        0.00000000000000086991     0.0000000000000000000000000
 141.30264       -0.00000000000000003297     0.0000000000000000000000000
 141.75122       -0.00000000000000111919     0.0000000000000000000000000
 142.19980       -0.00000000000000021171     0.0000000000000000000000000
 142.64838        0.00000000000000014266     0.0000000000000000000000000
 143.09696        0.00000000000000084347     0.0000000000000000000000000
 143.54554       -0.00000000000000020612     0.0000000000000000000000000
 143.99412        0.00000000000000045034     0.0000000000000000000000000
 144.44270        0.00000000000000021206     0.0000000000000000000000000
 144.89128       -0.00000000000000041003     0.0000000000000000000000000
 145.33986       -0.00000000000000055210     0.0000000000000000000000000
 145.78844        0.00000000000000014544     0.0000000000000000000000000
 146.23702        0.00000000000000147559     0.0000000000000000000000000
 146.68560        0.00000000000000017043     0.0000000000000000000000000
 147.13418       -0.00000000000000006114     0.0000000000000000000000000
 147.58276        0.00000000000000010193     0.0000000000000000000000000
 148.03134        0.00000000000000010269     0.0000000000000000000000000
 148.47992        0.00000000000000025240     0.0000000000000000000000000
 148.92850        0.00000000000000041913     0.0000000000000000000000000
 149.37708        0.00000000000000048457     0.0000000000000000000000000
 149.82566        0.00000000000000077766     0.0000000000000000000000000
 150.27424        0.00000000000000060156     0.0000000000000000000000000
 150.72282        0.00000000000000071934     0.0000000000000000000000000
 151.17140       -0.00000000000000055881     0.0000000000000000000000000
 151.61998       -0.00000000000000075065     0.0000000000000000000000000
 152.06856        0.00000000000000022202     0.0000000000000000000000000
 152.51714        0.00000000000000172875     0.0000000000000000000000000
 152.96572        0.00000000000000075169     0.0000000000000000000000000
 153.41430       -0.00000000000000044763     0.0000000000000000000000000
 153.86287        0.00000000000000034391     0.0000000000000000000000000
 154.31145        0.00000000000000163327     0.0000000000000000000000000
 154.76003        0.00000000000000025055     0.0000000000000000000000000
 155.20861       -0.00000000000000024743     0.0000000000000000000000000
 155.65719       -0.00000000000000049437     0.0000000000000000000000000
 156.10577        0.00000000000000005536     0.0000000000000000000000000
 156.55435       -0.00000000000000028545     0.0000000000000000000000000
 157.00293       -0.00000000000000002600     0.0000000000000000000000000
 157.45151        0.00000000000000100968     0.0000000000000000000000000
 157.90009       -0.00000000000000020810     0.0000000000000000000000000
 158.34867        0.00000000000000027136     0.0000000000000000000000000
 158.79725        0.00000000000000034126     0.0000000000000000000000000
 159.24583       -0.00000000000000001566     0.0000000000000000000000000
 159.69441        0.00000000000000109893     0.0000000000000000000000000
 160.14299        0.00000000000000076630     0.0000000000000000000000000
 160.59157        0.00000000000000071034     0.0000000000000000000000000
 161.04015       -0.00000000000000155923     0.0000000000000000000000000
 161.48873        0.00000000000000062787     0.0000000000000000000000000
 161.93731       -0.00000000000000130130     0.0000000000000000000000000
 162.38589        0.00000000000000309556     0.0000000000000000000000000
 162.83447        0.00000000000000048188     0.0000000000000000000000000
 163.28305       -0.00000000000000189105     0.0000000000000000000000000
 163.73163        0.00000000000000003057     0.0000000000000000000000000
 164.18021        0.00000000000000604072     0.0000000000000000000000000
 164.62879       -0.00000000000000001947     0.0000000000000000000000000
 165.07737        0.00000000000000090394     0.0000000000000000000000000
 165.52595       -0.00000000000000028757     0.0000000000000000000000000
 165.97453        0.00000000000000026768     0.0000000000000000000000000
 166.42311       -0.00000000000000033758     0.0000000000000000000000000
 166.87169        0.00000000000000019569     0.0000000000000000000000000
 167.32027       -0.00000000000000031411     0.0000000000000000000000000
 167.76885        0.00000000000000044878     0.0000000000000000000000000
 168.21743       -0.00000000000000023939     0.0000000000000000000000000
 168.66601        0.00000000000000063364     0.0000000000000000000000000
 169.11459       -0.00000000000000023586     0.0000000000000000000000000
 169.56317        0.00000000000000095929     0.0000000000000000000000000
 170.01175        0.00000000000000039558     0.0000000000000000000000000
 170.46033        0.00000000000000054194     0.0000000000000000000000000
 170.90891       -0.00000000000000005280     0.0000000000000000000000000
 171.35749       -0.00000000000000091217     0.0000000000000000000000000
 171.80607        0.00000000000000017369     0.0000000000000000000000000
 172.25465        0.00000000000000278864     0.0000000000000000000000000
 172.70323       -0.00000000000000000238     0.0000000000000000000000000
 173.15181        0.00000000000000028575     0.0000000000000000000000000
 173.60039        0.00000000000000006103     0.0000000000000000000000000
 174.04897        0.00000000000000004933     0.0000000000000000000000000
 174.49755       -0.00000000000000052336     0.0000000000000000000000000
 174.94613        0.00000000000000007211     0.0000000000000000000000000
 175.39471       -0.00000000000000061195     0.0000000000000000000000000
 175.84329       -0.00000000000000049570     0.0000000000000000000000000
 176.29187        0.00000000000000048488     0.0000000000000000000000000
 176.74045       -0.00000000000000001351     0.0000000000000000000000000
 177.18903        0.00000000000000081748     0.0000000000000000000000000
 177.63760        0.00000000000000041308     0.0000000000000000000000000
 178.08618       -0.00000000000000028386     0.0000000000000000000000000
 178.53476       -0.00000000000000001409     0.0000000000000000000000000
 178.98334       -0.00000000000000020640     0.0000000000000000000000000
 179.43192       -0.00000000000001832390     0.0000000000000000000000000
 179.88050       -0.00000000000000002067     0.0000000000000000000000000
 180.32908       -0.00000000000000019166     0.0000000000000000000000000
 180.77766       -0.00000000000000038456     0.0000000000000000000000000
 181.22624       -0.00000000000000105496     0.0000000000000000000000000
 181.67482       -0.00000000000000036633     0.0000000000000000000000000
 182.12340        0.00000000000000006125     0.0000000000000000000000000
 182.57198        0.00000000000000021442     0.0000000000000000000000000
 183.02056        0.00000000000000082208     0.0000000000000000000000000
 183.46914       -0.00000000000000022679     0.0000000000000000000000000
 183.91772       -0.00000000000000008561     0.0000000000000000000000000
 184.36630       -0.00000000000000474786     0.0000000000000000000000000
 184.81488        0.00000000000000046925     0.0000000000000000000000000
 185.26346       -0.00000000000000016557     0.0000000000000000000000000
 185.71204       -0.00000000000000042626     0.0000000000000000000000000
 186.16062       -0.00000000000000041501     0.0000000000000000000000000
 186.60920       -0.00000000000000286060     0.0000000000000000000000000
 187.05778        0.00000000000000021184     0.0000000000000000000000000
 187.50636        0.00000000000000784433     0.0000000000000000000000000
 187.95494        0.00000000000000004416     0.0000000000000000000000000
 188.40352        0.00000000000000059709     0.0000000000000000000000000
 188.85210        0.00000000000000012358     0.0000000000000000000000000
 189.30068       -0.00000000000000154450     0.0000000000000000000000000
 189.74926        0.00000000000000053575     0.0000000000000000000000000
 190.19784       -0.00000000000000006372     0.0000000000000000000000000
 190.64642        0.00000000000000003798     0.0000000000000000000000000
 191.09500        0.00000000000000036470     0.0000000000000000000000000
 191.54358       -0.00000000000000014034     0.0000000000000000000000000
 191.99216        0.00000000000000078634     0.0000000000000000000000000
 192.44074       -0.00000000000000042944     0.0000000000000000000000000
 192.88932        0.00000000000000035072     0.0000000000000000000000000
 193.33790        0.00000000000000013386     0.0000000000000000000000000
 193.78648       -0.00000000000000060353     0.0000000000000000000000000
 194.23506       -0.00000000000000006094     0.0000000000000000000000000
 194.68364       -0.00000000000000000793     0.0000000000000000000000000
 195.13222       -0.00000000000000085240     0.0000000000000000000000000
 195.58080        0.00000000000000013108     0.0000000000000000000000000
 196.02938        0.00000000000000035426     0.0000000000000000000000000
 196.47796        0.00000000000000009395     0.0000000000000000000000000
